Name;XT;Module;Channel;Description 

CONV_ON_1;DO;1;1;Включить конвейер 1
CONV_ON_2;DO;1;2;Включить конвейер 2
RCONV_ON_1;DO;1;3;Включить реверсивный конввейер налево
RCONV_ON_2;DO;1;4;Включить реверсивный конввейер направо

SIGNAL;DI;2;1;Сигнал на включение конвейера 1 (от шкафа управления весами многоголовыми)
GATE;DI;2;2;Сигнал на включение конвейера 2 (открыт затвор)
BELT_1;DI;2;3;Датчик вращения конвейер 1
BELT_2;DI;2;4;Датчик вращения конвейер 2
BELT_3;DI;2;5;Датчик вращения конвейер реверсивный
EMERGENCY;DI;2;6;Нажата кнопка аварийного стопа
